title_raw,description,AI_role
Operations Consultant Intern,"•	Identify and fix over 400 disruptive transportation shipments per day to increase trucking customer’s revenue and Shiplify's efficiency•	Helped increase from a 93% success rate to 96% success rate over 3 months for the machine learning software which calculates over 300,000 shipments per day",SIGNALING
First Vice President - Global Lead for Digital Client Self-service at TMRW Digital bank,"Digital Self-Service Launch: Successfully launched over 90% Straight-Through Processing (STP) menus for self-service, integrating Chat-bot technology across Thailand, Indonesia and Singapore.Operational Efficiency: Achieved a 15% reduction in agent inquiries through increased deflection rate, contributing to improved operational efficiency.Strategic Partnerships: Drove strategic partnerships with Fintechs like Avatech.AI,  Walkme, Bancassurance fintechs.",AI INTEGRATOR
Manager of Data Science & Machine Learning,"- Prototyped AI Chatbot and Agents ingested with vector-embedded knowledge base and production feature store using Anthropic Claude and AWS Bedrock.- Built Urgently’s award winning pricing engine (https://tinyurl.com/42n7ared), reducing human intervention by 22% and achieving $1.19MM in annual savings.- Architected and deployed the company's first ML system for provider-customer matching, processing 50k requests/day, doubling the match rate, and delivering $2.2MM in annual savings.- Recruited and led a team of data scientists in transforming existing products related to search, pricing, forecasting, and measurement; reported directly to Chief Data Officer.",AI INTEGRATOR
Data Scientist & Staff Software Engineer,"1. Research and development of algorithms for classification and grading of steel metallographic structures1) Analyzed and summarized customer demands, learned the characters and rating standards of various metallographic structures, wrote project scopes of the project statement of work, summarized the key points in metallographic standards and organized training activities.2) Trained models for classification and grading of some steel metallographic structures4) Development of the image processing algorithms for the size computation and rating of graphite.2. Defects detection of PCBAutomatically detected the bad mounted components on the PCB boards based on the algorithms combined with the object detection algorithm of deep learning and traditional image processing algorithm, greatly reduced the missing detection rate and manual review rate of the boards, met the demand of production rhythm, supported and guaranteed the project acceptance.3. Feasibility verification of bearing defect detectionResearched and trained models for the detection of bearing surface defects (including scratch, bump, step, dirt and surface lettering recognition.)4. Feasibility verification of identification of logistics itemsResearched and trained models for automatic identification of logistics items5. College cooperationGuided the student to complete the graduation thesis, including topic selection and algorithm selection.6. Automated test development Developed scripts of the web testing process based on selenium for the VE production.7. Testing programs Test tasks for the storage products such as TSM VE and BA.8. PatentsSubmitted 7 disclosures: 3 of them are Publish, 1 of them is Published.",SIGNALING
Algorithm Engineer,"1. Research and development of smart heating algorithm1) Analyzed and summarized the demands of heating, observed the heating phenomenon and summarized the rules in the heating process that can be used in the analysis of input data of the heating models.2) Being in charge of the data acquisition required by the project, coordinated the cooperation between the algorithm group and the on-site colleagues3) Put forward the overall solution of smart heating, and preliminarily designed the AI solutions of the whole heating process.4) Development of automatic valve regulation based on Selenium6) Developed the flow prediction (required to achieve the indoor temperature target) models based on MLP and LSTM, deployed the models into the heating process.7) Trained models of indoor average temperature prediction based on some common machine learning models9) Set up algorithm development team, recruited algorithm engineer and software engineer, assigned tasks and managed development team.10) Designed and developed an automatic training framework for the indoor average temperature prediction model.2. Research and development of algorithms for smart rangehood1) Analyzed and summarized the demands of smart rangehood2) Set up smart application development team, recruited algorithm engineer, hardware development engineer and embedded software development engineer3) Organized the activity of collecting cooking data from the customers for the recognition and analysis of lampblack4) Trained models for the smart rangehood including lampblack recognition, cookware recognition, action (causing lampblack) detection, etc.5) Designed and developed the recognition framework, including image data extraction, preprocessing and other related functions.3. Patents  Submitted more than 10 patents: 2 patents are Granted, others are in the status of Substantive Examination",SIGNALING
Proprietary Trading,Proprietary trading and software development for ML in finance and trading,SIGNALING
Data Scientist,"Develop meaningful measurements or features of content and novelty of scientific works through the application of text mining and natural language processing (e.g., topic modeling, sentiment analysis,) techniques to a large corpus of biomedical literature. Additionally, create prediction and classification models using these validated measurements or features while working with the LISH Data Science Team to design and execute data science and AI development contests with partner research organizations.",SIGNALING
Data Mining projects and R&D (DSS consulting Ltd. internal projects),"taking part in research and development projects focusing on adapting Machine Learning technologies to real life applications. My tasks include implementing and tailoring Machine Learning algorithms to business needs. I have experience in supervised and unsupervised learning algorithm implementations.■WebWatch Project taking part of development of application that provides web analytics services. The main focus of interest was topic-based sentiment analysis and web usage mining ( recognizing behavior patterns via link traverses utilizing LCS and segmentation)I was responsible for the design and implementation of the web crawler module and the sentiment analysis module. I implemented a Robust Risk Minimization classifier to carry out the task.■Molecule project in cooperation with Alfred Rényi Insitute of Mathematics, Hungarian Academy of SciencesThe Project's objective was to synthetize new kinds of pharmaceutical substances in a combination of commonly used and accepted chemical profiles ( chemical reactivity descriptors of reagents and molecules used as training sets for predictions).My task was to design the data model and implement the machine learning algorithm proposed and formulated by Alfred Rényi Insitute of Mathematics■IDS Project taking part in development of an Intrusion Detection System capable of performing real-time traffic analysis. Responsible for implementing java technology based algorithm framework.■mDurance project with Semmelweis Universitybuilding data mining model that delivers personalized recommendation services for young individuals who are passionate about professional sport career. The application predicts the sport activity that best fits the individual's antropometric profile. ■Semmelweis UniversityMachine Learning aided blood test diagnosis for cancer detection",SIGNALING
Data Science Sr. Manager,"IFounded the North American branch of BASF’s statistics, business analytics and machine learning
competency center. Established a durable source of internal collaboration with businesses, corporate units and manufacturing facilities by generating sizable savings and/or EBIT:  
    • The advent of complex trading algorithms operated by many market participants had made BASF’s legacy fundamentals trading strategy less successful in the most liquid precious metals markets. Therefore, developed and delivered a tailored algorithmic trading service that generated millions in revenue in the first year alone.
    • Allowed manufacturing facilities to starkly reduce million-dollar losses due to production of off-spec material by building machine learning models that allow plants to react timely to deviations from normal operations",SIGNALING
System Engineer,"Mi occupo della gestione dell'intera server farm aziendale e come primo responsabile: della intranet e della extranet, SOA interna, Sharepoint online, bilanciamento applicativo (F5) dei servizi online, della configurazione delle strutture applicative (web app, WCF, servizi Windows), file server e dell'implementazione delle strutture server ex-novo. Sono co-responsabile dell'infrastruttura di hosting virtuale Nutanix della server farm e dell'infrastruttura di backup. Curo la progettualità in cloud su Azure (DR, app, logging, Key vault, IAM, migrazioni server, front-door, monitoraggio applicativo cc. ).  Sono stato project leader per la migrazione della posta su Exchange 365 online, dell'implementazione dell'infrastruttura applicativa SOA, nella realizzazione di una struttura documentale sia su Sharepoint 2013e 2016 che su Sharepoint online, della individuazione e realizzazione della struttura server web e dati del sito istituzionale per il quale curo anche il data layer nel ruolo di database administrator. Sono il responsabile della gestione infrastrutturale per la parte WordPress e MySql e del sistema di deploy dei contenuti del sito istituzionale. Svolgo anche il ruolo di trainer per la la formazione tecnica del personale interno. Ricopro da alcuni mesi anche il ruolo di DEC. Negli ultimi due anni mi sono specializzato nelle nuove teconologie di intelligenza artificiale con corsi di specializzazione specifici. Ho conseguito un   master su AI presso Talent Garden.  Ho ricoperto il ruolo di project leader per lo sviluppo di una chatbot aziendale basata su AI generativa di cui attualmente curo gli aspetti evolutivi e di content management. Sempre in questa fase attuale mi sono specializzato nell'utilizzo di Python, PHP e Javascript. Ho da poco curato la progettazione e lo sviluppo, e  l'integrazione con l'AI di una applicazione in PHP e MySQL per la gestione della KB aziendale. Attualmente mi sto occupando del progetto di  migrazione in cloud del DevOps aziendale.",AI INTEGRATOR
stagiaire data scientist,I have developed a Deep Learning algorithm for the classification of electrocardiograms.,SIGNALING
Software Engineering Intern,"➣ Developed Augmented Reality (AR) project with five team members. Goal: To reduce failure rate in router Customer Self Installations (CSI) saving the company $28M per year (projected).➣ Pioneered novel initiative for internal ""Shark Tank"" competition. Project: using Natural Language Processing (NLP) to enhance Business Intelligence (BI), Data Insights, Customer Experience and Brand Insights by understanding customer reviews and sentiment. Gathered information from across the organization to narrow scope and direction. ➣ Cleaned up micro-services code on internal applications to make it more dynamic and easier for business users.➣ Designed 22 High Fidelity screens for an iOS application prototype using Adobe XD ➣ Working with cross-functional teams and key stakeholders to bring projects closer to production.➣ Wrote Project Plan and Pitch Deck for new innovation project using brand guidelines.➣ Presented to 65+ key stakeholders and leadership ranging from Associate Directors to SVP’s.",SIGNALING
Student Intern,"- Demonstrated strong attention to detail by meticulously cleaning, reorganizing, and preprocessing data for a domain-specific AI project. Conducted comprehensive competitor analysis on 50+ potential competitor companies to identify market trends and inform strategic decisions. - Collaborated effectively with the team to ensure the availability of high-quality and processable data, contributing to the successful training of the AI model. The transformation of the data led to a 50% increase in outreach, significantly enhancing business outcomes and operational efficiency.",SIGNALING
IBM Business Unit Lead,"Develop and grow the IBM HW and SW business in the areas of storage systems, business automation, analytics, cloud, Watson AI.Execute the IBM strategy in co-operation with global and local stakeholders.Support TD SYNNEX partners to help them improve their skills and increase their market share.Lead the IBM unit in order to maximize the impact on the market.Re-establish and maintain a high level service of excellence with the growing TD SYNNEX partner network.",SIGNALING
Human Resources Team Lead,"•	Leading a global team of 10 people across word wide IBM, supporting Europe and Middle East Africa region with HR related services, such as: employee data management, contract changes, employment certificate, leave requests, payroll related tasks, on boarding, off boarding, HR queries. •	Working on different innovation and transformation projects to improve our services and employee satisfaction by using AI.",SIGNALING
Human Resources Team Lead,"Setting up a new HR Services team in a start up company Kyndryl as part of a global project. Leading the global team of 13 HR advisors accorss EMEA, supporting 38 countries in Europe and Middle East Africa region with employee life cycle related queries and employee data management. *Taking part in innovation and transformation projects to improve our services and employee satisfaction by using AI.*Coching new team members and buliding a positive team environment.*Working on processes descriptions and shared knowledge base.*Setup SME structure and back up system to ensure a self-driven teamwork.",SIGNALING
Owner,"Co-founded an AI and data company specialising in consumer-to-consumer betting exchanges, which was profitable from month one.- Briefed team of developers to translate complex mathematics into code. - Successfully sold the business after 18 months, working with the acquirer to establish the business overseas and to earn-out.",SIGNALING
Analytical Consultant,"In addition to consulting and development responsibilities, I am involved more pre-sales activities (often  related to text processing), and team coordination.

Main tasks and responsibilities:
. Contributing to an anti-money laundering system by developing an information extraction process
. Supporting sales by development and giving demos, mainly regarding text processing (NLP) and network analysis",SIGNALING
Cloud Engineer,"•  Designed & Reviewed the Architecture for the Approved Aws Services •  Automated the AWS Account Onboarding & Inflation Process which includes Account Creation, SCP Enablement, Human IAM Role Deployments, IDP setup, Logging enablement & Aggregation etc. •  Developed & Implemented Terraform Scripts to deploy Network components. •  Configured & managed centralized log collection and processing for Cloud trial Logs •  Has extensive Knowledge on AWS services Compute (EC2, ECS on Fargate, EKS, ELB), Storage (EFS, EBS, FSX) Network (VPC, Subnets, Routes,IGW, TGW, Peering, privatelink, IAM(Roles, Policies, Permission boundaries, Groups), Backup, DRS, SCP, Config, Audit Manager, Guardduty, Security Lake, Gen AI Models, etc. •   Enabled the System Manager Service to gather inventory, deploy Cloudwatch Agents to gather Memory & Disk metrics, Deploy Documents to perform any configuration changes. •  Streamlined the AWS Root Account Management Process, IAM Roles based on the domain, roles & responsibilities. •  Designed & Implemented solutions to Migrate Data/Applications from on premises to AWS Cloud.",SIGNALING
Reporting and Business Intelligence Specialist,"I lead and consult on a wide variety of projects at Radnet. My goal is to deliver scalable, consistent solutions that intelligently leverage process and technology. Some recent projects have been focused on: • Built business case, developed partnerships, and oversaw contract negotiations for development of custom analytical tool • IT Service Management (ITSM)  initiative that drove a 35% increase in productivity • Using Natural Language Processing (NLP) to categorize free text e-mail • International Project Overseeing Enterprise Data Warehouse Architecture for a National Government Breast Screening program • Data aggregation and reporting to meet Physician Quality Reporting System (PQRS) requirements • Development of Medicare Merit Based Incentive Payment System (MIPS) exception workflow tool",SIGNALING
President | Co-founder,"Quadrical’s AI powered SaaS engine helps enterprises enhance the value of their data streams by identifying optimal solutions. Currently hiring AI experts and software architects and developers in Waterloo, Canada and Gurgaon, India.",AI INTEGRATOR
Student Research Assistant,I worked on federated machine learning in drug discovery.,SIGNALING
Junior Data Scientist,I develop machine learning solutions on Google Cloud Platform.,SIGNALING
Data Scientist,I use ML to boost the performance of a trading algorithm.,SIGNALING
Sr Associate Analytical Consultant,"I was working on various projects and pre-sales activities as an analyst, developer, and consultant, usually as part of a smaller team.

Related tasks and responsibilities:
. Implementing several machine learning based credit risk models as well as analyzing its performance
. Analyzing default spreading on a network built on transaction data
. Participating in building a toy self-driven car as an internal project (responsible for the CV part)",SIGNALING
"CAI Project Administration Coordinator, Creative AI Division",The direct supervisor: Director of Creative AI Division and Assistant to Chief Information Officer.• Professional Project Coordinator of The Creative AI Camp for Incoming Society (CAICamp) between in-house and outsource teams (End to End).• Prepare and coordinate the relevant matters with the government (End to End).• Create the implementation plan and execute the plan of The CAICamp in Thailand and Singapore (NUS and IBM).• Coordinate the relevant parties to design and implement the Artificial Intelligence Study Course (AI).• Report and business communicate all relevant matters of the CAICamp and all Creative AI Knowledge Center directly to the Assistant Vice President and the Director of the Creative AI Division.• Implement the AS-IS process report with sourcing error/gap of 7-11stores in Thailand and finding out the TO-BE process report of how AI and blockchain can minimize the errors and/or add up the values for 7-11 stores.• Prepare the meeting minutes and all relevant documents (proposal and presentation) for the executive meeting with the CEO and the executive levels.• Successfully handle all unexpected problems of The CAICamp in Singapore.• Handle and manage all quotations and disbursements.• Create and manage contents on the official online channels with the outsource team.For more info.www.cpall.co.thwww.facebook.com/caicampwww.caicamp.com,SIGNALING
Fund Manager,"Performed dealer task and developed Machine Learning based quantitative investment decision support including universe selection , portfolio re-balancing, investment strategies and risk model by reportingdirectly to fund manager. Initiating on data science project for fund management and created pre-trade and post-trade interactive tableau dashboard.",SIGNALING
Working Student,"Data Management, Data Mining, Big Data, ML/AI",SIGNALING
Data Analyst,"Carry out R&D work of Hong Kong Science Park and develop solutions on intelligent machine, intelligent system, intelligent manufacturing using AI and related technologies including but not limited to machine vision, quality inspection, and content management, resource planning, modeling, prediction, optimization, etc.<br>Responsible for clients’ application and website system development and implementation, performapplication systems maintenance including support to end-users and troubleshooting<br>Assist in market analysis, system analysis, design, application testing and prepare relevant documentation",SIGNALING
AI Scientist,AI scientist and user experience lead,SIGNALING
Planner Supply Chain Management in Propulsion at Boeing,"•	Demand Forecasting for propulsion engines - Manage demand forecasts and disposition actions from statistical modeling software.  Develop and maintain item-level forecast and supply plans, incorporating business intelligence and forecast information gathered from Sales, Marketing, Customers and the OEM.   Timely submittal of extended forecast data to OEM, as well as working to achieve acceptable accuracy levels for inventory.•	Supply Planning - Schedule and order products to arrive in advance of demand while ensuring a profitable match between supply and demand.  COGS analysis with product line management for each product line. •	Excess and Obsolescence Management - Periodic analysis of Excess & Obsolescence data reports.  Identify and coordinate internal and external actions to support the company’s objective.•	Analysis and Reporting - Periodic performance through service level, forecast accuracy, reporting to include root-cause and corrective action plans for products and/or product lines performing below target.  Maintain continuous improvement plans to include strategic actions to enhance inventory productivity while maintaining target product availability.  Review historical sales trends, research demand drivers, prepare forecast data, develop statistical forecast models and evaluate forecast results.  Prepare and present reports and analysis advising stakeholders of variances between existing forecasts, plans and actuals.•	Milestones - O-Ring and blade project for process mapping, supplier/customer input/output process.	Stress test beta projects in Excel tables, Spotfire Reports, External Portals, SPM, and SAP to verify new review reasons, discuss and test critical filter options and other queue filters.  HyperCare workshop with Capgemini team for fine tuning results for new SPM inventory system.  Meet contract commitment requirement for product lines.  Identify pull-in and push out POs through data analysis of various systems and teams.",SIGNALING
Investor and Product Manager,"We built an AI-powered Smartphone app for Art-enthusiasts, in partnership with local galleries.",SIGNALING
Computer Vision Researcher,"Developing human-machine interfaces, semi- and unsupervised recognition algorithms at Verizon.Major projects:Application of CycGANEvaluating different boundary constraints (based on Gradient Penalty) for WGANImproving on performance for Pose estimationTraining facial landmark localization algorithmsAge, gender, emotion detectionBenchmarking Domain Adversarial Neural Networks (DANN)Benchmarking vehicle and pedestrian detection from surveillance cameras with YOLO",SIGNALING
Machine Learning Engineer,"- Responsible for developing solutions suitable for real-time processing environment and make accurate decisions.- Developing many ML models include Sentiment Analysis, Text Category Detection, Terrorist Detection, Emotion Detection, and Names Gender Detection model, depending mainly on FastText, Conditional Random Field (CRF), and Support Vector Machine (SVM) using Python..- Implementing an intensive Pre-processing pipeline since the target language is non-standard Arabic, instead, it is the Syrian dialect.- Developing and maintaining back end services using Django.",SIGNALING
Data Science Intern,"* Building supervised and unsupervised Machine learning Models * Exploratory Data Analysis on Retail , superstore Find businesssolutions to make more profit*Exploratory Data Analysis on Global Terrorism , find out the hot zone of terrorism. *Exploratory Data Analysis on Indian Premier League , find out the most successful teams, players and factors -contributing win or loss of a team. *Create a hybrid model for stock price/performance prediction usingnumerical analysis of historical stock prices, and sentimental analysis of news headlines *Create a storyboard showing spread of Covid-19 cases in Asia,Identify interesting patterns and possible reasons helping Covid-19spread",SIGNALING
Researcher and Content Writer,"Writing full Arabic Accurate blogs in artificial intelligence , Machine learning , Deep Learning and Natural language processing Trying to show artificial intelligence to the world",SIGNALING
"Director, Pricing Systems","Responsible for managing and executing Amazon's pricing strategy for global retail business units. 

My teams are responsible for ensuring that pricing at Amazon remains competitive. I lead an organization of 650+ team members spread across multiple locations, comprising of technology, technology operations, business operations and quality teams. The technology problems span across the areas of distributed systems, scalable web crawling, statistical algorithms, machine learning and data mining.",SIGNALING
Web project manager,"◆ Pilotage du programme de social selling avec les équipes commerciales ◆ Copilotage du projet de mise en conformité GDPR/RGPD de 25 sites web, de leurs bases de données et des campagnes Emailing/Infolettre dans 16 pays ◆ Formation en français et en anglais à l’utilisation de la solution Emailing/Infolettre Activetrail, de la solution de montage vidéo en ligne 2Emotion et de l’outil de social selling LinkedIn Sales Navigator ◆ Garant du respect des bonnes pratiques des campagnes emailing et de la charte graphique des vidéos de programmes immobiliers pour le site www.bnppre.fr ◆ En charge de faire valider au département Juridique tout projet web du point de vue légal ◆ Captation, montage et sous-titrage de vidéos sous Adobe Premiere Pro et 2Emotion ◆ Déploiement d'un réseau social interne et formation des employés à son utilisation Principales réalisations : ➜ Coordination des 16 pays pour la mise à jour de leur site et synchronisation de 9 pays pour l'envoi de campagnes emailing en vue de la mise en conformité GDPR/RGPD ➜ Pilotage du déploiement de la stratégie et des outils de gouvernance réseaux sociaux à l'international dans 7 pays ➜ Création de guides d’utilisation et de bonnes pratiques des réseaux sociaux, de la solution Emailing/Infolettre Activetrail, de la solution de montage vidéo en ligne 2Emotion et de la solution de Social Selling LinkedIn Sales Navigator en français et en anglais à destination des employés de la société",SIGNALING
人工智能,"Business Developer as part of SAP Innovation Center Network (ICN) Machine Learning team, responsible for Key Enterprise Accounts across various industry sectors in Northeast and South market units in US.",SIGNALING
Vice President; Sr. Tech Manager - Systems/Data Security,Work stream leadership for transition (ML) activities. Work leader for access management transformative projects.,SIGNALING
Senior Solutions Consultant,"Propose solutions to meet clients’ needs and serve as the industry expert to prospective clients in the fields of Robotics, Digital Process Automation, CRM, and AI.

Assist in the production of RFP’s and other proposals to clients.

Deliver POCs and custom demonstrations to meet the scope and functionality to ensure that all success criteria are delivered and product differentiators are included.

Collaborate with product managers, software developers, analysts, business officers, and other groups ensuring the successful execution of the sales strategy.

Provide thought leadership in technology across separate industries.",AI INTEGRATOR
Intern,Worked on predictive modelling using statistical techniques and machine learning tools.,SIGNALING
Mitacs Globalink Reseacher,"• Conduct exploratory data analysis (EDA) and design advanced feature engineering techniques for ambulatory physiological signals, successfully identifying unique stress biomarkers to enhance the precision of stress detection models. • Develop and optimize machine learning pipelines, integrating state-of-the-art time-series analysis, robust feature selection methods, and effective upsampling strategies, resulting in improved model performance, reliability and generalizability. • Demonstrate problem-solving skills by addressing challenges in real-world physiological data, such as missing data and noise, ensuring high-quality preprocessing and analysis. • Document workflows and results to support reproducibility and facilitate knowledge transfer across teams.",SIGNALING
Product Owner,"Product Owner of Photovoltaic Products Key Responsibilities: • Communication with customers, development teams and business partners on daily basis • Participation in product design process • Plan and prioritize product features, backlogs • Acceptance testing of new features • Defining neural network research areas • Onsite support for customers in Asia and Europe • Incident management • Monitoring of development progress • Reporting for upper management",SIGNALING
Bolsista de Iniciação Científica,Projetei e implementei um método de deep learning que combina representações visuais e semânticas extraidas através de redes CNN e informações categóricas textuais para melhorar tarefas de classificação. Utilizando python e tensorflow para criar e avaliar os modelos.,SIGNALING
Manager,"ChatGPTAs a director at an educational academy, I led the development and implementation of innovative educational programs utilizing digital technology in alignment with quality educational standards. I managed the organizational structure and provided guidance to educators to ensure a comprehensive and productive learning experience for students. Through collaboration with the administrative team, we successfully achieved our objectives with excellence, enhancing the quality of education through information technology and providing a learning environment that stimulates students' learning and personal growth.",SIGNALING
Senior Analyst,"Capgemini acquired igate Global Solutions Limited , in capgemini i have worked in two projects initially i started with SQL and Unix where i have given basic work like DML statements, job monitoring, uploading files in production later year in 2015 i joined talend Team in IGATE where i started working with chespeake project which has various existing ETL flow and we need to do enhancement of those ETL based on defects after production deployment in Later stage another version of chespeake came into picture where we need to start ETL from scratch i was only ETL resource in chespeake where i designed ETL flow to deployed and and currently resolving defects and add on requirements on the ETL At the same time i m working on Fin source project whose approx more than 5 ETL i have only designed and implemented of which two are already in Production and with 0 defects it , these jobs are scheduled via autosys , so i have basic knowledge of Autosys , where we create enviornment file, jil (job information language) and shell scripts for archive and back up.",SIGNALING
Talent Acquisition Specialist,"Cientra is a global Engineering Design & Services company, rapidly growing with a vision to remain the preferred vendor in the industry. Has multiple turnkey engagements with large multinational corporations from industries such as Semiconductors, Telecommunications, Automotive & Aerospace. With itu2019s strong technology DNA, Cientra is transforming the way companies do business. Engaging with customers as partners and helping them to gain competitive advantage in the market place. Cientra along with its rich portfolio of next generation IP cores, offers best in class services in the following Engineering functions: 1) Embedded SOC - Design - Verification - Synthesis - Emulation - Physical Design - Analog Layout 2) Automotive - Algorithm - Modeling & Simulation - Hardware/Software Compliance 3) Artificial Intelligence - Machine Learning - BOTS - Voice - Image Recognition 4) IoT - Consulting - ISV/Platform - CSV/MVNO/MNO - OEMs/Device 5) Aerospace - DO 178 B/C - DO 254 - ARP 4754 - Software - Firmware - Application 6) Telecom - Software Development & Testing - 3GPP RAN - Protocol Stack - Cellular IoT - 5G Enhancements Website http://www.cientra.com",SIGNALING
